train_loss,epoch,step,val_loss
0.23070171475410461,1,4,
0.2287455052137375,3,9,
0.22634637355804443,4,14,
0.22375546395778656,6,19,
0.22026178240776062,8,24,
0.21578700840473175,9,29,
0.20981845259666443,11,34,
0.20097029209136963,13,39,
0.18703974783420563,14,44,
0.16494619846343994,16,49,
0.13488277792930603,18,54,
0.1048215702176094,19,59,
0.0870671197772026,21,64,
0.08010677248239517,23,69,
0.07777366042137146,24,74,
0.07467323541641235,26,79,
0.07347825169563293,28,84,
0.07167632132768631,29,89,
0.07244406640529633,31,94,
0.07112335413694382,33,99,
0.07139209657907486,34,104,
0.07077839225530624,36,109,
0.07031355053186417,38,114,
0.07119940221309662,39,119,
0.07073690742254257,41,124,
0.06968843936920166,43,129,
0.0716012567281723,44,134,
0.06978460401296616,46,139,
0.07004512846469879,48,144,
0.07034361362457275,49,149,
,49,149,0.06959383934736252
0.06968928873538971,51,154,
0.06911233067512512,53,159,
0.06728759407997131,54,164,
0.06876956671476364,56,169,
0.06830927729606628,58,174,
0.06784894317388535,59,179,
0.06846441328525543,61,184,
0.06868624687194824,63,189,
0.06898646056652069,64,194,
0.06867457181215286,66,199,
0.06793577969074249,68,204,
0.06867524981498718,69,209,
0.06692302227020264,71,214,
0.06784658133983612,73,219,
0.06734256446361542,74,224,
0.06802857667207718,76,229,
0.0667845606803894,78,234,
0.06729011237621307,79,239,
0.06685374677181244,81,244,
0.06651411950588226,83,249,
0.06663218885660172,84,254,
0.06651987135410309,86,259,
0.0653478354215622,88,264,
0.06626458466053009,89,269,
0.06543977558612823,91,274,
0.06691350787878036,93,279,
0.0645851194858551,94,284,
0.06502383202314377,96,289,
0.06523339450359344,98,294,
0.06445974856615067,99,299,
,99,299,0.06524661183357239
0.06492134928703308,101,304,
0.06469191610813141,103,309,
0.06503021717071533,104,314,
0.06515064835548401,106,319,
0.06440433859825134,108,324,
0.06524798274040222,109,329,
0.0650172010064125,111,334,
0.06471952795982361,113,339,
0.0637512281537056,114,344,
0.06474174559116364,116,349,
0.0645618885755539,118,354,
0.06433440744876862,119,359,
0.06379277259111404,121,364,
0.06382167339324951,123,369,
0.0634300708770752,124,374,
0.06420674175024033,126,379,
0.06337606906890869,128,384,
0.06387529522180557,129,389,
0.06388907134532928,131,394,
0.06290587782859802,133,399,
0.06400756537914276,134,404,
0.0632830336689949,136,409,
0.0625128224492073,138,414,
0.06377581506967545,139,419,
0.06299528479576111,141,424,
0.06228683143854141,143,429,
0.06264887005090714,144,434,
0.06269262731075287,146,439,
0.062160905450582504,148,444,
0.06316336989402771,149,449,
,149,449,0.06191162019968033
0.0623796172440052,151,454,
0.061425432562828064,153,459,
0.0613737478852272,154,464,
0.061465658247470856,156,469,
0.05990954488515854,158,474,
0.06093430519104004,159,479,
0.0598779171705246,161,484,
0.058636464178562164,163,489,
0.059062421321868896,164,494,
0.05990593135356903,166,499,
0.058987200260162354,168,504,
0.05889156460762024,169,509,
0.059142231941223145,171,514,
0.05805470049381256,173,519,
0.058811254799366,174,524,
0.05775328725576401,176,529,
0.05820789560675621,178,534,
0.05769121274352074,179,539,
0.057671982795000076,181,544,
0.0573117733001709,183,549,
0.05679027736186981,184,554,
0.057597704231739044,186,559,
0.05686300992965698,188,564,
0.05603933706879616,189,569,
0.05646274983882904,191,574,
0.056155815720558167,193,579,
0.05663444846868515,194,584,
0.056904468685388565,196,589,
0.05636954680085182,198,594,
0.05536501109600067,199,599,
,199,599,0.05611148104071617
0.0561026930809021,201,604,
0.05617237091064453,203,609,
0.05648801848292351,204,614,
0.055368755012750626,206,619,
0.05636389181017876,208,624,
0.05586221069097519,209,629,
0.05597416311502457,211,634,
0.055646833032369614,213,639,
0.05535447970032692,214,644,
0.056136179715394974,216,649,
0.05573862046003342,218,654,
0.05506332963705063,219,659,
0.05490865558385849,221,664,
0.05485294759273529,223,669,
0.05526949465274811,224,674,
0.055227138102054596,226,679,
0.054896656423807144,228,684,
0.055481866002082825,229,689,
0.0548514649271965,231,694,
0.05435757339000702,233,699,
0.05560474470257759,234,704,
0.05451614409685135,236,709,
0.05452601611614227,238,714,
0.054567016661167145,239,719,
0.05361194163560867,241,724,
0.054491329938173294,243,729,
0.053503893315792084,244,734,
0.05371557176113129,246,739,
0.053684163838624954,248,744,
0.053600288927555084,249,749,
,249,749,0.053488221019506454
0.05299808830022812,251,754,
0.05337643250823021,253,759,
0.05301694571971893,254,764,
0.052965737879276276,256,769,
0.05308697372674942,258,774,
0.05230976641178131,259,779,
0.05238131433725357,261,784,
0.052577197551727295,263,789,
0.051115844398736954,264,794,
0.051992010325193405,266,799,
0.051866453140974045,268,804,
0.051493410021066666,269,809,
0.05106325447559357,271,814,
0.05089130625128746,273,819,
0.050601452589035034,274,824,
0.05027129873633385,276,829,
0.04990293085575104,278,834,
0.05012061819434166,279,839,
0.049604348838329315,281,844,
0.04956793040037155,283,849,
0.048136577010154724,284,854,
0.048464979976415634,286,859,
0.04877382516860962,288,864,
0.04865504801273346,289,869,
0.04851604253053665,291,874,
0.048597656190395355,293,879,
0.04791276529431343,294,884,
0.0472797267138958,296,889,
0.04822387173771858,298,894,
0.04817655310034752,299,899,
,299,899,0.04799940064549446
0.04826166480779648,301,904,
0.0474519357085228,303,909,
0.04721367359161377,304,914,
0.04820650815963745,306,919,
0.04742514714598656,308,924,
0.04744606465101242,309,929,
0.04730701819062233,311,934,
0.047792624682188034,313,939,
0.04860422760248184,314,944,
0.04740533232688904,316,949,
0.04839819669723511,318,954,
0.046540699899196625,319,959,
0.04738627374172211,321,964,
0.047324612736701965,323,969,
0.04768127202987671,324,974,
0.047762803733348846,326,979,
0.04704113304615021,328,984,
0.04676295071840286,329,989,
0.04652160778641701,331,994,
0.04684422165155411,333,999,
0.0459739975631237,334,1004,
0.045340269804000854,336,1009,
0.04607855901122093,338,1014,
0.04602489620447159,339,1019,
0.04602064564824104,341,1024,
0.04539418965578079,343,1029,
0.044964440166950226,344,1034,
0.0458427369594574,346,1039,
0.046151235699653625,348,1044,
0.0458347424864769,349,1049,
,349,1049,0.045853834599256516
0.044994279742240906,351,1054,
0.045076239854097366,353,1059,
0.04446515813469887,354,1064,
0.04515867307782173,356,1069,
0.04577591270208359,358,1074,
0.044238217175006866,359,1079,
0.044695280492305756,361,1084,
0.044750116765499115,363,1089,
0.044867731630802155,364,1094,
0.04434184730052948,366,1099,
0.044477738440036774,368,1104,
0.04520925134420395,369,1109,
0.043052952736616135,371,1114,
0.042769383639097214,373,1119,
0.04452480375766754,374,1124,
0.04348359256982803,376,1129,
0.04285162687301636,378,1134,
0.04232402890920639,379,1139,
0.04334385320544243,381,1144,
0.04276201128959656,383,1149,
0.04263938590884209,384,1154,
0.0425507090985775,386,1159,
0.043087318539619446,388,1164,
0.04304970055818558,389,1169,
0.04264203831553459,391,1174,
0.04287964478135109,393,1179,
0.04211420565843582,394,1184,
0.04242941364645958,396,1189,
0.04268135875463486,398,1194,
0.041527654975652695,399,1199,
,399,1199,0.041777100414037704
0.042101725935935974,401,1204,
0.042274270206689835,403,1209,
0.04184168577194214,404,1214,
0.04084395617246628,406,1219,
0.0416669026017189,408,1224,
0.04084188491106033,409,1229,
0.040808603167533875,411,1234,
0.04093889147043228,413,1239,
0.040236759930849075,414,1244,
0.04018552228808403,416,1249,
0.04008961096405983,418,1254,
0.0405460000038147,419,1259,
0.04072745144367218,421,1264,
0.04092530161142349,423,1269,
0.04031961411237717,424,1274,
0.04028097540140152,426,1279,
0.040084682404994965,428,1284,
0.03977388143539429,429,1289,
0.03990419954061508,431,1294,
0.0396123006939888,433,1299,
0.039878975600004196,434,1304,
0.040066130459308624,436,1309,
0.039263539016246796,438,1314,
0.03931555524468422,439,1319,
0.039102379232645035,441,1324,
0.039501506835222244,443,1329,
0.03886376693844795,444,1334,
0.038883697241544724,446,1339,
0.0391475148499012,448,1344,
0.03896743804216385,449,1349,
,449,1349,0.03865211829543114
0.0385873019695282,451,1354,
0.03835417330265045,453,1359,
0.03819873929023743,454,1364,
0.03849917650222778,456,1369,
0.03913045674562454,458,1374,
0.03845160827040672,459,1379,
0.03787714242935181,461,1384,
0.037917785346508026,463,1389,
0.03720581904053688,464,1394,
0.03754422068595886,466,1399,
0.03764823451638222,468,1404,
0.03742978349328041,469,1409,
0.03791894391179085,471,1414,
0.03797813504934311,473,1419,
0.0375828742980957,474,1424,
0.03686000779271126,476,1429,
0.037610992789268494,478,1434,
0.03666361793875694,479,1439,
0.037760257720947266,481,1444,
0.038390982896089554,483,1449,
0.03729632496833801,484,1454,
0.037343911826610565,486,1459,
0.03787205368280411,488,1464,
0.03601032495498657,489,1469,
0.036639612168073654,491,1474,
0.03696756437420845,493,1479,
0.03680872544646263,494,1484,
0.036851994693279266,496,1489,
0.03651836887001991,498,1494,
0.03679091855883598,499,1499,
,499,1499,0.03660479560494423
0.0370895117521286,501,1504,
0.03611348196864128,503,1509,
0.03676360100507736,504,1514,
0.036797378212213516,506,1519,
0.036433104425668716,508,1524,
0.03557455539703369,509,1529,
0.03648421913385391,511,1534,
0.03624892979860306,513,1539,
0.03608617186546326,514,1544,
0.03641948848962784,516,1549,
0.036872152239084244,518,1554,
0.03713938221335411,519,1559,
0.036155834794044495,521,1564,
0.03586485981941223,523,1569,
0.0352165624499321,524,1574,
0.03528764843940735,526,1579,
0.03673506900668144,528,1584,
0.035664115101099014,529,1589,
0.03582184761762619,531,1594,
0.035705529153347015,533,1599,
0.03578582778573036,534,1604,
0.03644637018442154,536,1609,
0.035709306597709656,538,1614,
0.035786353051662445,539,1619,
0.03529934585094452,541,1624,
0.03499223291873932,543,1629,
0.036070022732019424,544,1634,
0.036218833178281784,546,1639,
0.03579363971948624,548,1644,
0.0351828932762146,549,1649,
,549,1649,0.03548050671815872
0.03547968715429306,551,1654,
0.03538960963487625,553,1659,
0.03462886065244675,554,1664,
0.03567344695329666,556,1669,
0.036039382219314575,558,1674,
0.03506483510136604,559,1679,
0.03579196706414223,561,1684,
0.035204216837882996,563,1689,
0.03588530421257019,564,1694,
0.03557581454515457,566,1699,
0.03482389450073242,568,1704,
0.034961361438035965,569,1709,
0.03518827259540558,571,1714,
0.03509676456451416,573,1719,
0.03567446023225784,574,1724,
0.03526918590068817,576,1729,
0.03562680631875992,578,1734,
