train_loss,epoch,step,val_loss
0.2298768162727356,1,4,
0.2280409336090088,3,9,
0.2254071831703186,4,14,
0.22253289818763733,6,19,
0.21866881847381592,8,24,
0.21331430971622467,9,29,
0.2055739164352417,11,34,
0.1938776820898056,13,39,
0.17649289965629578,14,44,
0.15263986587524414,16,49,
0.1252480298280716,18,54,
0.10082036256790161,19,59,
0.0860479325056076,21,64,
0.0794190764427185,23,69,
0.07512454688549042,24,74,
0.07366283237934113,26,79,
0.07345317304134369,28,84,
0.07231281697750092,29,89,
0.07317867875099182,31,94,
0.07221882790327072,33,99,
0.0704042837023735,34,104,
0.07130119949579239,36,109,
0.07141000032424927,38,114,
0.06962662190198898,39,119,
0.07077699154615402,41,124,
0.07121482491493225,43,129,
0.07193183898925781,44,134,
0.0706925094127655,46,139,
0.0697268545627594,48,144,
0.06936967372894287,49,149,
,49,149,0.06983358412981033
0.07001924514770508,51,154,
0.0686388835310936,53,159,
0.07115129381418228,54,164,
0.06987806409597397,56,169,
0.06916894018650055,58,174,
0.06868788599967957,59,179,
0.06935015320777893,61,184,
0.06870695948600769,63,189,
0.06934084743261337,64,194,
0.06841211766004562,66,199,
0.06831331551074982,68,204,
0.06861566007137299,69,209,
0.06827901303768158,71,214,
0.06894605606794357,73,219,
0.06708210706710815,74,224,
0.06817882508039474,76,229,
0.06766489148139954,78,234,
0.06619825214147568,79,239,
0.06737665832042694,81,244,
0.06690620630979538,83,249,
0.0677584707736969,84,254,
0.06679743528366089,86,259,
0.06635256111621857,88,264,
0.06593312323093414,89,269,
0.06632789969444275,91,274,
0.06533889472484589,93,279,
0.06556777656078339,94,284,
0.0655069351196289,96,289,
0.06529660522937775,98,294,
0.06542377918958664,99,299,
,99,299,0.06496604532003403
0.06527987122535706,101,304,
0.06457965821027756,103,309,
0.06492705643177032,104,314,
0.06509797275066376,106,319,
0.06424276530742645,108,324,
0.063768669962883,109,329,
0.06331527233123779,111,334,
0.06313136219978333,113,339,
0.06239555403590202,114,344,
0.06278371065855026,116,349,
0.06267537921667099,118,354,
0.06254446506500244,119,359,
0.06280243396759033,121,364,
0.061202406883239746,123,369,
0.06123557314276695,124,374,
0.06144958734512329,126,379,
0.06101316586136818,128,384,
0.06093122810125351,129,389,
0.06058487296104431,131,394,
0.06047400087118149,133,399,
0.05983120948076248,134,404,
0.060064107179641724,136,409,
0.05930488556623459,138,414,
0.05910315364599228,139,419,
0.059396892786026,141,424,
0.058957863599061966,143,429,
0.05873670056462288,144,434,
0.058703646063804626,146,439,
0.058529533445835114,148,444,
0.05840740725398064,149,449,
,149,449,0.05837889388203621
0.05875734984874725,151,454,
0.058493778109550476,153,459,
0.05861102417111397,154,464,
0.05771370977163315,156,469,
0.058073289692401886,158,474,
0.057778250426054,159,479,
0.057731665670871735,161,484,
0.05780321732163429,163,489,
0.057200703769922256,164,494,
0.05741139128804207,166,499,
0.05750126391649246,168,504,
0.05753244459629059,169,509,
0.056529611349105835,171,514,
0.056276917457580566,173,519,
0.05691465735435486,174,524,
0.05654790997505188,176,529,
0.056537967175245285,178,534,
0.056663691997528076,179,539,
0.05686231330037117,181,544,
0.056565605103969574,183,549,
0.05712175741791725,184,554,
0.05625671520829201,186,559,
0.05592276155948639,188,564,
0.056587375700473785,189,569,
0.05608454346656799,191,574,
0.056574609130620956,193,579,
0.05655065178871155,194,584,
0.055824294686317444,196,589,
0.05635666847229004,198,594,
0.054674603044986725,199,599,
,199,599,0.05569517984986305
0.05573061481118202,201,604,
0.05538652464747429,203,609,
0.05615094304084778,204,614,
0.05570349842309952,206,619,
0.05607159063220024,208,624,
0.0555594302713871,209,629,
0.05559317767620087,211,634,
0.055338870733976364,213,639,
0.05543720722198486,214,644,
0.05566830560564995,216,649,
0.05479464679956436,218,654,
0.05528514087200165,219,659,
0.055179961025714874,221,664,
0.054811786860227585,223,669,
0.05448570474982262,224,674,
0.05455511808395386,226,679,
0.054792243987321854,228,684,
0.05320069566369057,229,689,
0.05502646043896675,231,694,
0.05394287407398224,233,699,
0.054297152906656265,234,704,
0.054627977311611176,236,709,
0.053725823760032654,238,714,
