train_loss,epoch,step,val_loss
0.20496393740177155,2,4,
0.20363208651542664,4,9,
0.2020338624715805,7,14,
0.2005496323108673,9,19,
0.19810423254966736,12,24,
0.19571514427661896,14,29,
0.19180792570114136,17,34,
0.18745315074920654,19,39,
0.18164889514446259,22,44,
0.17541727423667908,24,49,
0.16715021431446075,27,54,
0.15791331231594086,29,59,
0.14750133454799652,32,64,
0.13675615191459656,34,69,
0.1268027275800705,37,74,
0.11737406253814697,39,79,
0.11092584580183029,42,84,
0.10531893372535706,44,89,
0.10059335082769394,47,94,
0.09629141539335251,49,99,
,49,99,0.09642815589904785
0.09409186244010925,52,104,
0.09209397435188293,54,109,
0.08981235325336456,57,114,
0.08860000222921371,59,119,
0.08640721440315247,62,124,
0.08534116297960281,64,129,
0.08371502161026001,67,134,
0.08317111432552338,69,139,
0.08180069178342819,72,144,
0.08014210313558578,74,149,
0.07978646457195282,77,154,
0.07894090563058853,79,159,
0.07861146330833435,82,164,
0.07814730703830719,84,169,
0.07695194333791733,87,174,
0.07542309165000916,89,179,
0.07626798748970032,92,184,
0.07576209306716919,94,189,
0.07460958510637283,97,194,
0.07346849143505096,99,199,
,99,199,0.07370918244123459
0.07363998889923096,102,204,
0.07373660802841187,104,209,
0.07249753922224045,107,214,
0.07147291302680969,109,219,
0.07152801007032394,112,224,
0.07073840498924255,114,229,
0.07111534476280212,117,234,
0.07046143710613251,119,239,
0.0703946128487587,122,244,
0.0706288293004036,124,249,
0.0696265771985054,127,254,
0.06899460405111313,129,259,
0.0694650411605835,132,264,
0.06964819878339767,134,269,
0.06898413598537445,137,274,
0.06892706453800201,139,279,
0.06881450116634369,142,284,
0.06781037151813507,144,289,
0.06915412098169327,147,294,
0.06777795404195786,149,299,
,149,299,0.06877020001411438
0.06896866112947464,152,304,
0.0692736804485321,154,309,
0.06883172690868378,157,314,
0.06881493330001831,159,319,
0.06849298626184464,162,324,
0.06797008216381073,164,329,
0.06816253066062927,167,334,
0.06787405908107758,169,339,
0.06852459907531738,172,344,
0.06890881806612015,174,349,
0.06843478977680206,177,354,
0.06838313490152359,179,359,
0.06813043355941772,182,364,
0.06775220483541489,184,369,
0.06767375022172928,187,374,
0.06854061782360077,189,379,
0.06863084435462952,192,384,
0.06740535795688629,194,389,
0.06812380254268646,197,394,
0.06845369189977646,199,399,
,199,399,0.06792142987251282
0.06800460815429688,202,404,
0.0669439435005188,204,409,
0.06777924299240112,207,414,
0.06726884096860886,209,419,
0.06769220530986786,212,424,
0.06830202788114548,214,429,
0.06750764697790146,217,434,
0.06840479373931885,219,439,
0.06875130534172058,222,444,
0.06754502654075623,224,449,
0.0674085021018982,227,454,
0.0673927515745163,229,459,
0.0676274225115776,232,464,
0.06801727414131165,234,469,
0.06807723641395569,237,474,
0.0689094141125679,239,479,
0.06678836047649384,242,484,
0.0669214278459549,244,489,
0.06811872124671936,247,494,
0.06718188524246216,249,499,
,249,499,0.06756661087274551
0.06737062335014343,252,504,
0.06696374714374542,254,509,
0.06739888340234756,257,514,
0.06771911680698395,259,519,
0.06747597455978394,262,524,
0.06739766895771027,264,529,
0.06723608076572418,267,534,
0.06691554933786392,269,539,
0.06762193888425827,272,544,
0.06662642955780029,274,549,
0.06746126711368561,277,554,
0.06726587563753128,279,559,
0.06755387783050537,282,564,
0.06797956675291061,284,569,
0.06754808127880096,287,574,
0.06867152452468872,289,579,
0.06712112575769424,292,584,
0.06730411946773529,294,589,
0.0673038586974144,297,594,
0.06731125712394714,299,599,
,299,599,0.06738806515932083
0.06728889793157578,302,604,
0.06687691062688828,304,609,
0.06724461913108826,307,614,
0.06803365051746368,309,619,
0.0675680935382843,312,624,
0.06640223413705826,314,629,
0.06757760792970657,317,634,
0.06887663900852203,319,639,
0.06676258891820908,322,644,
0.06755886226892471,324,649,
0.06753790378570557,327,654,
0.06933127343654633,329,659,
0.06707120686769485,332,664,
0.06832960247993469,334,669,
0.06769095361232758,337,674,
0.06653840839862823,339,679,
0.06763076782226562,342,684,
0.0666341632604599,344,689,
0.06725029647350311,347,694,
0.06782742589712143,349,699,
,349,699,0.06730838119983673
0.06736446917057037,352,704,
0.06808549165725708,354,709,
0.06756777316331863,357,714,
0.06809179484844208,359,719,
0.06710205227136612,362,724,
0.06689029186964035,364,729,
0.06718318909406662,367,734,
0.06742168962955475,369,739,
0.0668313056230545,372,744,
0.06797422468662262,374,749,
0.06726430356502533,377,754,
0.06771724671125412,379,759,
0.06721334159374237,382,764,
0.06810607016086578,384,769,
0.06780924648046494,387,774,
0.06671629101037979,389,779,
0.0670003667473793,392,784,
0.06815797090530396,394,789,
0.06732692569494247,397,794,
0.0668497234582901,399,799,
,399,799,0.06726586818695068
0.06777530908584595,402,804,
0.06792369484901428,404,809,
0.06723827868700027,407,814,
0.06645434349775314,409,819,
0.06753024458885193,412,824,
0.06786596775054932,414,829,
0.06725900620222092,417,834,
0.06685563921928406,419,839,
0.06764399260282516,422,844,
0.06822991371154785,424,849,
0.06733421236276627,427,854,
0.06675180792808533,429,859,
0.06695935130119324,432,864,
0.0679055005311966,434,869,
0.06740348786115646,437,874,
0.06647294759750366,439,879,
0.06743475794792175,442,884,
0.0669231116771698,444,889,
0.06710316985845566,447,894,
0.06652683764696121,449,899,
,449,899,0.06723612546920776
0.06713767349720001,452,904,
0.06753421574831009,454,909,
0.06734337657690048,457,914,
0.06767284125089645,459,919,
0.06712687015533447,462,924,
0.06832597404718399,464,929,
0.06705337762832642,467,934,
0.06727991998195648,469,939,
0.06666956841945648,472,944,
0.06768368184566498,474,949,
0.06731657683849335,477,954,
0.06840492784976959,479,959,
0.06754852831363678,482,964,
0.0676235482096672,484,969,
0.06729017198085785,487,974,
0.06708402931690216,489,979,
0.06730444729328156,492,984,
0.06757250428199768,494,989,
0.06758297979831696,497,994,
0.06774909049272537,499,999,
,499,999,0.06721695512533188
0.06713277101516724,502,1004,
0.06727813184261322,504,1009,
0.06780777126550674,507,1014,
0.06760141998529434,509,1019,
0.06768587976694107,512,1024,
0.06827221810817719,514,1029,
0.06774652749300003,517,1034,
0.06722314655780792,519,1039,
0.06710024178028107,522,1044,
0.06770912557840347,524,1049,
0.06758514791727066,527,1054,
0.06733767688274384,529,1059,
0.06738950312137604,532,1064,
0.06785076856613159,534,1069,
0.0677737295627594,537,1074,
0.06694896519184113,539,1079,
0.06754101812839508,542,1084,
0.06802098453044891,544,1089,
0.0674855038523674,547,1094,
0.0679592490196228,549,1099,
,549,1099,0.06720580160617828
0.06724564731121063,552,1104,
0.06673069298267365,554,1109,
0.06668483465909958,557,1114,
0.06704746186733246,559,1119,
0.06713985651731491,562,1124,
0.06674408912658691,564,1129,
0.06750747561454773,567,1134,
0.06779500097036362,569,1139,
0.0676070898771286,572,1144,
0.06774570792913437,574,1149,
0.06777072697877884,577,1154,
0.06745055317878723,579,1159,
0.06724660843610764,582,1164,
0.06672520935535431,584,1169,
0.06732390075922012,587,1174,
0.0672924816608429,589,1179,
0.06767792999744415,592,1184,
0.06784778833389282,594,1189,
0.06723041087388992,597,1194,
0.06880172342061996,599,1199,
,599,1199,0.0671977549791336
0.06711670756340027,602,1204,
0.06650268286466599,604,1209,
0.06753607839345932,607,1214,
0.06881433725357056,609,1219,
0.06703361868858337,612,1224,
0.06703564524650574,614,1229,
0.06749406456947327,617,1234,
0.0667986273765564,619,1239,
0.06736394762992859,622,1244,
0.06754301488399506,624,1249,
0.06736128032207489,627,1254,
0.06690073013305664,629,1259,
0.06704637408256531,632,1264,
0.06670641899108887,634,1269,
0.06786514073610306,637,1274,
0.06829987466335297,639,1279,
0.06732313334941864,642,1284,
0.06726868450641632,644,1289,
0.06681187450885773,647,1294,
0.0673397034406662,649,1299,
,649,1299,0.06719111651182175
0.06683538854122162,652,1304,
0.06774625182151794,654,1309,
0.06703875213861465,657,1314,
0.0672665387392044,659,1319,
0.06696401536464691,662,1324,
0.06708729267120361,664,1329,
0.06707457453012466,667,1334,
0.06582064926624298,669,1339,
0.06762759387493134,672,1344,
0.06701698154211044,674,1349,
0.06664654612541199,677,1354,
0.06791740655899048,679,1359,
