train_loss,epoch,step,val_loss
0.23078738152980804,1,4,
0.228643536567688,3,9,
0.22651061415672302,4,14,
0.2234550416469574,6,19,
0.21934114396572113,8,24,
0.21367701888084412,9,29,
0.20516344904899597,11,34,
0.19159077107906342,13,39,
0.1709987372159958,14,44,
0.14376488327980042,16,49,
0.11488258838653564,18,54,
0.09416668117046356,19,59,
0.08411585539579391,21,64,
0.07934991270303726,23,69,
0.07398881763219833,24,74,
0.07422487437725067,26,79,
0.07157427817583084,28,84,
0.07290992885828018,29,89,
0.07207360118627548,31,94,
0.07147413492202759,33,99,
0.0728415995836258,34,104,
0.07111909985542297,36,109,
0.07051359117031097,38,114,
0.07039329409599304,39,119,
0.07023169100284576,41,124,
0.07108452916145325,43,129,
0.06978987902402878,44,134,
0.07011730968952179,46,139,
0.06985878199338913,48,144,
0.06974060833454132,49,149,
,49,149,0.06951817870140076
0.06965310871601105,51,154,
0.06908377259969711,53,159,
0.06883293390274048,54,164,
0.06860456615686417,56,169,
0.06908077001571655,58,174,
0.06851118803024292,59,179,
0.06831974536180496,61,184,
0.0679948478937149,63,189,
0.06799010187387466,64,194,
0.06787654757499695,66,199,
0.06753576546907425,68,204,
0.06744278967380524,69,209,
0.06653885543346405,71,214,
0.06661469489336014,73,219,
0.0662737488746643,74,224,
0.06643666326999664,76,229,
0.06630638241767883,78,234,
0.06475929170846939,79,239,
0.06525323539972305,81,244,
0.06505396962165833,83,249,
0.06448341906070709,84,254,
0.0642911046743393,86,259,
0.0644363984465599,88,264,
0.06296674907207489,89,269,
0.06427963823080063,91,274,
0.06338777393102646,93,279,
0.06393221020698547,94,284,
0.06257641315460205,96,289,
0.06279348582029343,98,294,
0.06155877932906151,99,299,
,99,299,0.061932411044836044
0.06166328489780426,101,304,
0.061036452651023865,103,309,
0.061718717217445374,104,314,
0.06070268899202347,106,319,
0.06047465652227402,108,324,
0.06056208908557892,109,329,
0.0604231134057045,111,334,
0.05973902344703674,113,339,
0.05973183736205101,114,344,
0.05890674516558647,116,349,
0.05900537222623825,118,354,
0.05939652770757675,119,359,
0.05872025340795517,121,364,
0.05831185355782509,123,369,
0.05819978564977646,124,374,
0.05876405909657478,126,379,
0.05844320356845856,128,384,
0.057344697415828705,129,389,
0.05713602900505066,131,394,
0.0579853318631649,133,399,
0.05627741664648056,134,404,
0.05774107575416565,136,409,
0.05816536396741867,138,414,
0.05777980014681816,139,419,
0.05760345980525017,141,424,
0.05719524621963501,143,429,
0.057371191680431366,144,434,
0.05723675712943077,146,439,
0.05705007538199425,148,444,
0.056404199451208115,149,449,
,149,449,0.05688968673348427
0.05629637464880943,151,454,
0.05621311068534851,153,459,
0.05626773461699486,154,464,
0.05651941895484924,156,469,
0.05651061609387398,158,474,
0.057165056467056274,159,479,
0.05622643232345581,161,484,
0.05633409321308136,163,489,
0.05672662705183029,164,494,
0.05626464635133743,166,499,
0.05549978092312813,168,504,
0.056230153888463974,169,509,
0.05580134689807892,171,514,
0.05523015558719635,173,519,
0.055516086518764496,174,524,
0.0558515265583992,176,529,
0.05466762185096741,178,534,
0.05625051632523537,179,539,
0.05469135195016861,181,544,
0.05500928312540054,183,549,
0.05601181834936142,184,554,
0.055511608719825745,186,559,
0.05447596311569214,188,564,
0.0552496463060379,189,569,
0.05521136894822121,191,574,
0.05462212115526199,193,579,
0.05349864065647125,194,584,
0.054160743951797485,196,589,
0.05414364114403725,198,594,
0.05418594181537628,199,599,
,199,599,0.05431823804974556
0.05464162677526474,201,604,
0.05345470458269119,203,609,
0.05509389564394951,204,614,
0.053747281432151794,206,619,
0.05432180315256119,208,624,
0.05507389083504677,209,629,
0.053175970911979675,211,634,
0.05396432802081108,213,639,
0.054482121020555496,214,644,
0.05305355042219162,216,649,
0.053288888186216354,218,654,
0.0524878054857254,219,659,
0.05279999226331711,221,664,
0.05293651297688484,223,669,
0.05246809497475624,224,674,
0.052779313176870346,226,679,
0.052089519798755646,228,684,
0.05212629958987236,229,689,
0.052060842514038086,231,694,
0.05283649265766144,233,699,
0.05199273303151131,234,704,
0.052931465208530426,236,709,
0.05164468288421631,238,714,
0.05167278274893761,239,719,
0.052011746913194656,241,724,
0.05201970785856247,243,729,
0.051704734563827515,244,734,
0.05136436969041824,246,739,
0.05129680037498474,248,744,
0.05049872025847435,249,749,
,249,749,0.05126510560512543
0.05168949067592621,251,754,
0.050310444086790085,253,759,
0.05122316628694534,254,764,
0.05174773186445236,256,769,
0.05119366943836212,258,774,
0.049723200500011444,259,779,
0.05083731561899185,261,784,
0.05125553533434868,263,789,
0.04997117817401886,264,794,
0.050452277064323425,266,799,
0.05093453824520111,268,804,
0.050136830657720566,269,809,
0.050305213779211044,271,814,
0.050029207020998,273,819,
0.050383783876895905,274,824,
0.05001430585980415,276,829,
0.048849087208509445,278,834,
0.05031086131930351,279,839,
0.04970938712358475,281,844,
0.04911606013774872,283,849,
0.04980972036719322,284,854,
0.04925798997282982,286,859,
0.049628615379333496,288,864,
0.049469273537397385,289,869,
0.04972698166966438,291,874,
0.05039941892027855,293,879,
0.050033800303936005,294,884,
0.04999160021543503,296,889,
0.049218107014894485,298,894,
0.048567287623882294,299,899,
,299,899,0.04941119998693466
0.04940164461731911,301,904,
0.04845694825053215,303,909,
0.04824324697256088,304,914,
0.04980293661355972,306,919,
0.04844240844249725,308,924,
0.048518408089876175,309,929,
0.047663621604442596,311,934,
0.04828799143433571,313,939,
0.04892202839255333,314,944,
0.04837024211883545,316,949,
0.04878589138388634,318,954,
0.049345582723617554,319,959,
0.04831922799348831,321,964,
0.04843384027481079,323,969,
0.04754944145679474,324,974,
0.04703299701213837,326,979,
0.0490863174200058,328,984,
0.04869003966450691,329,989,
0.048188820481300354,331,994,
0.04805848374962807,333,999,
0.048808056861162186,334,1004,
0.04797797650098801,336,1009,
0.04793139547109604,338,1014,
0.047038350254297256,339,1019,
0.04832065477967262,341,1024,
0.04814865067601204,343,1029,
0.04847526550292969,344,1034,
0.04853835701942444,346,1039,
0.04810565710067749,348,1044,
0.047890082001686096,349,1049,
,349,1049,0.04839033633470535
0.048902902752161026,351,1054,
0.048115864396095276,353,1059,
0.04804754629731178,354,1064,
0.047300487756729126,356,1069,
0.048174306750297546,358,1074,
0.047521285712718964,359,1079,
0.04801122471690178,361,1084,
0.04683283343911171,363,1089,
0.0473419651389122,364,1094,
0.047884032130241394,366,1099,
0.047735750675201416,368,1104,
0.047626249492168427,369,1109,
0.047538820654153824,371,1114,
0.04698164388537407,373,1119,
0.04669881984591484,374,1124,
0.04803823307156563,376,1129,
0.046951889991760254,378,1134,
0.04708637297153473,379,1139,
0.04692377895116806,381,1144,
0.04751529544591904,383,1149,
0.04571421444416046,384,1154,
0.047460734844207764,386,1159,
0.04818756878376007,388,1164,
0.0475287027657032,389,1169,
0.04718450456857681,391,1174,
0.04721284285187721,393,1179,
0.04641086608171463,394,1184,
0.04610470309853554,396,1189,
0.04756225645542145,398,1194,
0.0461539551615715,399,1199,
,399,1199,0.04705984890460968
0.046369582414627075,401,1204,
0.04685312137007713,403,1209,
0.04701733961701393,404,1214,
0.046161651611328125,406,1219,
0.04659032076597214,408,1224,
0.0468599870800972,409,1229,
0.04709451645612717,411,1234,
0.047068528831005096,413,1239,
0.04503287747502327,414,1244,
0.046144068241119385,416,1249,
0.04640785977244377,418,1254,
0.04594472050666809,419,1259,
0.04519723728299141,421,1264,
0.04612577706575394,423,1269,
0.045631930232048035,424,1274,
0.04611773416399956,426,1279,
0.04662986472249031,428,1284,
0.045467302203178406,429,1289,
0.0454106368124485,431,1294,
0.045735202729701996,433,1299,
0.046252407133579254,434,1304,
0.04570145532488823,436,1309,
0.04555061459541321,438,1314,
0.046576544642448425,439,1319,
0.0456562303006649,441,1324,
0.04570765793323517,443,1329,
0.04478989169001579,444,1334,
0.04567214846611023,446,1339,
0.04654775187373161,448,1344,
0.044964954257011414,449,1349,
,449,1349,0.04539240524172783
0.04530918598175049,451,1354,
0.045476607978343964,453,1359,
0.045896850526332855,454,1364,
0.04547812044620514,456,1369,
0.044957734644412994,458,1374,
0.044710732996463776,459,1379,
0.0452473945915699,461,1384,
0.04510486125946045,463,1389,
0.04619133472442627,464,1394,
0.04506924748420715,466,1399,
0.04414282739162445,468,1404,
0.04495033994317055,469,1409,
0.04453818500041962,471,1414,
0.04499942809343338,473,1419,
0.045311518013477325,474,1424,
0.04467766731977463,476,1429,
0.04491973668336868,478,1434,
0.04370483011007309,479,1439,
0.04441739618778229,481,1444,
0.04472954571247101,483,1449,
0.0446053221821785,484,1454,
0.044492922723293304,486,1459,
0.04457448050379753,488,1464,
0.04445914924144745,489,1469,
0.04476112127304077,491,1474,
0.044304508715867996,493,1479,
0.04511382430791855,494,1484,
