train_loss,epoch,step,val_loss
0.2299412041902542,1,4,
0.2279660999774933,3,9,
0.2255479395389557,4,14,
0.2223614752292633,6,19,
0.21904699504375458,8,24,
0.21521994471549988,9,29,
0.2103387713432312,11,34,
0.20444485545158386,13,39,
0.19734004139900208,14,44,
0.18827074766159058,16,49,
0.17697611451148987,18,54,
0.16289642453193665,19,59,
0.14526662230491638,21,64,
0.12489856779575348,23,69,
0.10549859702587128,24,74,
0.08949417620897293,26,79,
0.07991321384906769,28,84,
0.07581213116645813,29,89,
0.07581144571304321,31,94,
0.0738573744893074,33,99,
0.07310231775045395,34,104,
0.07198897749185562,36,109,
0.07199542969465256,38,114,
0.07046280056238174,39,119,
0.07105971872806549,41,124,
0.07061711698770523,43,129,
0.069319948554039,44,134,
0.07119333744049072,46,139,
0.06995388120412827,48,144,
0.06925101578235626,49,149,
,49,149,0.0696123018860817
0.06924773752689362,51,154,
0.0686744675040245,53,159,
0.0693385899066925,54,164,
0.06883561611175537,56,169,
0.06846828013658524,58,174,
0.06800724565982819,59,179,
0.06923885643482208,61,184,
0.06791077554225922,63,189,
0.0669679045677185,64,194,
0.06794780492782593,66,199,
0.06750619411468506,68,204,
0.06727471202611923,69,209,
0.06706976890563965,71,214,
0.06677182763814926,73,219,
0.06736944615840912,74,224,
0.06647037714719772,76,229,
0.06748664379119873,78,234,
0.06694284081459045,79,239,
0.0663614422082901,81,244,
0.06636400520801544,83,249,
0.06587595492601395,84,254,
0.0652720034122467,86,259,
0.06644882261753082,88,264,
0.06568961590528488,89,269,
0.0659378245472908,91,274,
0.06546621769666672,93,279,
0.066586434841156,94,284,
0.06512442231178284,96,289,
0.06561355292797089,98,294,
0.0646914392709732,99,299,
,99,299,0.06511051207780838
0.06486459076404572,101,304,
0.0637224018573761,103,309,
0.06475092470645905,104,314,
0.06392131000757217,106,319,
0.06466379761695862,108,324,
0.06458088010549545,109,329,
0.06443188339471817,111,334,
0.0638023167848587,113,339,
0.06361474096775055,114,344,
0.06373639404773712,116,349,
0.0637095719575882,118,354,
0.06373247504234314,119,359,
0.0623062364757061,121,364,
0.0638229250907898,123,369,
0.061989493668079376,124,374,
0.06283966451883316,126,379,
0.06299956142902374,128,384,
